2018-05-04T23:59:59+08:00,3.60182E-01,4.613579796762788E+01,0
2018-05-05T23:59:59+08:00,3.66338E-01,7.423361967323567E+01,1
2018-05-06T23:59:59+08:00,3.50021E-01,4.104835046864035E+01,0
2018-05-07T23:59:59+08:00,3.35176E-01,1.2422310113810639E+01,-1
2018-05-08T23:59:59+08:00,3.28352E-01,1.14703087443403E+01,-1
2018-05-09T23:59:59+08:00,3.23593E-01,1.2588699617594727E+01,-1
2018-05-10T23:59:59+08:00,2.97089E-01,0E+00,-1
2018-05-11T23:59:59+08:00,2.60127E-01,0E+00,-1
2018-05-12T23:59:59+08:00,2.70932E-01,1.2585319262934775E+01,-1
2018-05-13T23:59:59+08:00,2.8589E-01,2.741094607822275E+01,0
2018-05-14T23:59:59+08:00,2.73434E-01,2.533608693514283E+01,-1
2018-05-15T23:59:59+08:00,2.60155E-01,2.912389780691838E+01,0
2018-05-16T23:59:59+08:00,2.56375E-01,4.66062447990159E+01,0
2018-05-17T23:59:59+08:00,2.43664E-01,2.615766648013428E+01,-1
2018-05-18T23:59:59+08:00,2.45544E-01,4.262458622409696E+00,-1
2018-05-19T23:59:59+08:00,2.43271E-01,5.541962680187538E+00,-1
2018-05-20T23:59:59+08:00,2.56136E-01,4.4003103643797125E+01,0
2018-05-21T23:59:59+08:00,2.4884E-01,3.982444294395677E+01,0
2018-05-22T23:59:59+08:00,2.24408E-01,3.0248635785500355E+01,0
2018-05-23T23:59:59+08:00,2.02873E-01,1.8808204558412882E+01,-1
2018-05-24T23:59:59+08:00,2.08989E-01,2.627346215602681E+01,-1
2018-05-25T23:59:59+08:00,2.00655E-01,9.032239008757571E+00,-1
2018-05-26T23:59:59+08:00,1.96567E-01,9.481435547631975E+00,-1
2018-05-27T23:59:59+08:00,1.93557E-01,1.4195854513381164E+01,-1
2018-05-28T23:59:59+08:00,1.74783E-01,1.516789841773722E+01,-1
2018-05-29T23:59:59+08:00,2.0319E-01,4.536917253605481E+01,0
2018-05-30T23:59:59+08:00,2.11143E-01,5.842653297338989E+01,0
2018-05-31T23:59:59+08:00,2.25214E-01,6.983452191372984E+01,0
2018-06-01T23:59:59+08:00,2.22507E-01,7.012876849482701E+01,0
2018-06-02T23:59:59+08:00,2.27742E-01,9.536258201565795E+01,1
2018-06-03T23:59:59+08:00,2.28154E-01,9.108894594772536E+01,1
2018-06-04T23:59:59+08:00,2.14012E-01,5.392293598052891E+01,0
2018-06-05T23:59:59+08:00,2.20467E-01,4.180166488204206E+01,0
2018-06-06T23:59:59+08:00,2.15721E-01,3.9051306873184856E+01,0
2018-06-07T23:59:59+08:00,2.11119E-01,2.2620812333234483E+01,-1
2018-06-08T23:59:59+08:00,2.05358E-01,1.807819414104071E+01,-1
2018-06-09T23:59:59+08:00,2.02091E-01,2.5995731142523425E+01,-1
2018-06-10T23:59:59+08:00,1.76868E-01,0E+00,-1
2018-06-11T23:59:59+08:00,1.8128E-01,1.0197619322778237E+01,-1
2018-06-12T23:59:59+08:00,1.66585E-01,8.268675737471426E+00,-1
2018-06-13T23:59:59+08:00,1.60408E-01,8.204708595231878E+00,-1
2018-06-14T23:59:59+08:00,1.72375E-01,2.6217306399462174E+01,-1
2018-06-15T23:59:59+08:00,1.62747E-01,3.493888521512832E+01,0
2018-06-16T23:59:59+08:00,1.62962E-01,2.8541305468347318E+01,0
2018-06-17T23:59:59+08:00,1.6138E-01,4.1198552538131125E+01,0
2018-06-18T23:59:59+08:00,1.64117E-01,5.7097477898120886E+01,0
2018-06-19T23:59:59+08:00,1.67185E-01,3.493905977945444E+01,0
2018-06-20T23:59:59+08:00,1.61985E-01,4.702390251523195E+01,0
2018-06-21T23:59:59+08:00,1.58556E-01,3.624500499500501E+01,0
2018-06-22T23:59:59+08:00,1.39839E-01,1.7510783988416634E+01,-1
2018-06-23T23:59:59+08:00,1.37868E-01,9.473521692141375E+00,-1
2018-06-24T23:59:59+08:00,1.32703E-01,0E+00,-1
2018-06-25T23:59:59+08:00,1.35269E-01,8.057020849032952E+00,-1
2018-06-26T23:59:59+08:00,1.26099E-01,6.8264651892841215E+00,-1
2018-06-27T23:59:59+08:00,1.27444E-01,1.9345105604194572E+01,-1
2018-06-28T23:59:59+08:00,1.1932E-01,1.4831247629882512E+01,-1
2018-06-29T23:59:59+08:00,1.2572E-01,3.73519289983699E+01,0
2018-06-30T23:59:59+08:00,1.37671E-01,5.324682346580155E+01,0
2018-07-01T23:59:59+08:00,1.42208E-01,7.489260438235931E+01,1
2018-07-02T23:59:59+08:00,1.58278E-01,8.274499808844143E+01,1
2018-07-03T23:59:59+08:00,1.50655E-01,8.363495845945774E+01,1
2018-07-04T23:59:59+08:00,1.5096E-01,8.117126908066989E+01,1
2018-07-05T23:59:59+08:00,1.48921E-01,6.839798521619677E+01,0
2018-07-06T23:59:59+08:00,1.46084E-01,5.671192075916047E+01,0
2018-07-07T23:59:59+08:00,1.50373E-01,2.6876499151699576E+01,-1
2018-07-08T23:59:59+08:00,1.45389E-01,3.1783589317835876E+01,0
2018-07-09T23:59:59+08:00,1.39971E-01,2.1919558440231043E+01,-1
2018-07-10T23:59:59+08:00,1.28792E-01,1.4940606820636106E+01,-1
2018-07-11T23:59:59+08:00,1.31483E-01,2.4438920205875164E+01,-1
2018-07-12T23:59:59+08:00,1.27181E-01,9.417652411282972E+00,-1
2018-07-13T23:59:59+08:00,1.37887E-01,3.9062864473991176E+01,0
2018-07-14T23:59:59+08:00,1.37092E-01,4.5148788460890344E+01,0
2018-07-15T23:59:59+08:00,1.42262E-01,7.846095334685594E+01,1
2018-07-16T23:59:59+08:00,1.56118E-01,8.536564357288464E+01,1
2018-07-17T23:59:59+08:00,1.70865E-01,9.824402526836592E+01,1
2018-07-18T23:59:59+08:00,1.79378E-01,9.81546389359578E+01,1
2018-07-19T23:59:59+08:00,1.80869E-01,1E+02,1
2018-07-20T23:59:59+08:00,1.62175E-01,6.737578750807143E+01,0
