"Date","Open","High","Low","Close","Volume","Market Cap"
"04-11-2017",1.75,1.88,1.75,1.77,567026,""
"03-11-2017",1.62,1.78,1.59,1.74,642585,""
"02-11-2017",1.72,1.75,1.49,1.61,701330,""
"01-11-2017",1.73,1.8,1.65,1.72,486612,""
"31-10-2017",1.74,1.82,1.66,1.75,714885,""
"30-10-2017",1.74,1.86,1.72,1.75,666903,""
"29-10-2017",1.8,1.83,1.7,1.75,571833,""
"28-10-2017",1.77,1.85,1.74,1.8,353571,""
"27-10-2017",1.79,1.86,1.78,1.78,283231,""
"26-10-2017",1.78,1.8,1.72,1.79,215177,""
"25-10-2017",1.84,1.88,1.72,1.78,185990,""
"24-10-2017",1.71,1.98,1.67,1.84,391817,""
"23-10-2017",1.67,1.8,1.66,1.72,437565,""
"22-10-2017",1.82,1.9,1.63,1.68,568426,""
"21-10-2017",1.89,1.96,1.64,1.82,662759,""
"20-10-2017",2.0,2.24,1.82,1.89,869169,""
"19-10-2017",2.29,2.5,1.7,2.03,1489370,""
"18-10-2017",2.5,2.52,2.25,2.28,1072900,""
"17-10-2017",2.57,2.63,2.36,2.5,1080100,""
"16-10-2017",2.48,2.64,2.41,2.59,478468,""
"15-10-2017",2.64,2.79,2.4,2.5,339115,""
"14-10-2017",2.45,2.66,2.41,2.62,649276,""
"13-10-2017",2.49,2.51,2.34,2.44,691607,""
"12-10-2017",2.25,2.48,2.25,2.47,460146,""
"11-10-2017",2.29,2.33,2.23,2.26,484819,""
"10-10-2017",2.3,2.39,2.1,2.32,799158,""
"09-10-2017",2.34,2.44,2.12,2.32,751712,""
"08-10-2017",2.4,2.46,2.32,2.35,466671,""
"07-10-2017",2.18,2.44,2.18,2.38,453749,""
"06-10-2017",2.11,2.2,2.1,2.18,524678,""
"05-10-2017",2.18,2.19,1.96,2.13,501729,""
"04-10-2017",1.88,2.18,1.88,2.15,476292,""
"03-10-2017",1.9,2.07,1.76,1.92,476488,""
"02-10-2017",1.66,1.96,1.66,1.85,459394,""
