"Date","Open","High","Low","Close","Volume","Market Cap"
"27-02-2018",4.03,4.1,3.89,4.03,23394200,1554799232
"26-02-2018",3.87,4.25,3.83,4.0,57012300,1496622592
"25-02-2018",3.82,3.91,3.64,3.87,20438700,1477026560
"24-02-2018",3.94,4.1,3.62,3.83,18201100,1524150144
"23-02-2018",3.76,4.2,3.64,3.95,29152600,1451453696
"22-02-2018",4.0,4.34,3.66,3.76,35044500,1547277440
"21-02-2018",4.19,4.57,3.89,4.02,49737300,1615597952
"20-02-2018",4.8,4.84,4.12,4.16,52935400,1852597760
"19-02-2018",4.69,4.94,4.68,4.81,35274700,1810200704
"18-02-2018",5.4,5.4,4.62,4.71,48768400,2085547520
"17-02-2018",4.89,5.78,4.82,5.39,97824896,1888860672
"16-02-2018",4.82,4.97,4.5,4.85,41488100,1839773440
"15-02-2018",4.44,4.88,4.31,4.86,57393200,1692875776
"14-02-2018",3.91,4.52,3.89,4.42,46688800,1493022592
"13-02-2018",4.25,4.32,3.86,3.94,35776400,1619739136
"12-02-2018",3.86,4.48,3.86,4.25,51677700,1471540992
"11-02-2018",4.04,4.15,3.42,3.8,55951900,1542153216
"10-02-2018",4.57,4.71,3.78,4.09,57370900,1744969088
"09-02-2018",4.35,4.58,4.1,4.57,10375600,1657679232
"08-02-2018",3.82,4.5,3.82,4.33,99461296,1458375808
"07-02-2018",4.38,4.84,3.74,3.81,90748200,1672258176
"06-02-2018",3.08,4.7,2.4,4.41,163330000,1175925760
"05-02-2018",4.27,4.35,2.58,3.08,83113104,1630109056
"04-02-2018",5.44,5.48,4.03,4.36,54855100,2074468224
"03-02-2018",5.3,5.96,4.71,5.43,47213900,2021095296
"02-02-2018",6.08,6.08,3.77,5.3,94399400,2319702272
"01-02-2018",7.72,7.75,5.43,6.09,128136000,2942888192
"31-01-2018",8.27,8.82,7.15,7.68,178996992,3151000576
"30-01-2018",9.52,10.08,7.94,8.27,205956992,3628282880
"29-01-2018",9.43,9.63,8.62,9.47,120820000,3582478848
"28-01-2018",7.94,9.63,7.91,9.41,154715008,3017345024
"27-01-2018",7.93,8.07,7.67,7.86,42756600,3012178176
"26-01-2018",7.82,8.1,6.94,7.94,65230500,2972130816
"25-01-2018",8.38,8.73,7.65,7.84,84307600,3183379200
"24-01-2018",8.1,9.3,7.51,8.34,184779008,3079561728
"23-01-2018",8.12,8.73,7.18,8.12,87696600,3087206144
"22-01-2018",9.02,9.3,7.38,8.16,85710096,3427665152
"21-01-2018",10.29,10.33,8.38,8.88,79298200,3909764864
"20-01-2018",8.54,10.68,8.54,10.33,118950000,3243752960
"19-01-2018",7.86,8.77,7.38,8.43,77194800,2985449216
"18-01-2018",7.5,8.7,6.95,7.93,91459000,2851868160
"17-01-2018",7.45,8.12,4.99,7.47,106760000,2831513088
"16-01-2018",9.89,9.91,5.82,7.51,113491000,3759914496
"15-01-2018",10.61,10.78,9.49,9.87,95147400,4031391488
"14-01-2018",9.91,10.83,9.47,10.59,106777000,3752666368
"13-01-2018",9.92,10.42,9.41,9.92,107243000,3755245056
"12-01-2018",9.2,10.35,8.66,9.96,114801000,3481211136
"11-01-2018",11.07,11.68,7.76,9.2,200895008,4189066496
"10-01-2018",12.27,12.33,10.31,11.04,151608992,4645355008
"09-01-2018",10.38,12.64,10.34,12.19,259024000,3928182784
"08-01-2018",9.86,11.28,8.87,10.41,227863008,3730785792
"07-01-2018",7.79,10.5,7.76,9.92,283777984,2947305216
"06-01-2018",6.89,7.94,6.76,7.76,149783008,2607474432
"05-01-2018",7.31,7.89,6.37,6.84,161902000,2765274112
"04-01-2018",7.4,8.08,6.78,7.24,160103008,2794050048
"03-01-2018",6.48,7.41,6.25,7.34,147000000,2446915840
"02-01-2018",6.18,7.11,5.68,6.49,159428992,2328007680
"01-01-2018",5.35,6.43,4.98,6.16,103225000,2017570944
"31-12-2017",5.18,5.51,5.02,5.35,62230900,1952284032
"30-12-2017",5.53,5.53,4.77,5.2,65365800,2082763136
"29-12-2017",5.84,6.04,5.2,5.51,72316600,2004516608
"28-12-2017",5.13,6.04,4.44,5.79,143200992,1465883008
"27-12-2017",6.28,6.28,4.83,5.19,124386000,1794831488
"26-12-2017",6.99,7.34,4.97,6.18,217604992,1998528768
"25-12-2017",4.4,7.1,4.4,6.91,200710000,""
"24-12-2017",4.12,4.34,3.25,4.34,51895300,""
"23-12-2017",2.75,4.39,2.75,4.06,96608400,""
"22-12-2017",2.94,3.13,1.97,2.73,55008500,""
"21-12-2017",2.16,2.99,2.14,2.91,86107904,""
"20-12-2017",2.14,2.21,1.88,2.16,46317300,427607520
"19-12-2017",2.14,2.44,2.04,2.14,52223100,""
"18-12-2017",2.83,3.54,1.55,2.16,206304992,""
"17-12-2017",2.6,3.24,2.25,2.83,219214,""
"16-12-2017",2.4,3.26,2.37,2.6,209230,""
"15-12-2017",2.03,2.7,1.9,2.4,130752,""
"14-12-2017",2.02,2.13,1.92,2.02,35517,""
"13-12-2017",2.11,2.31,1.86,2.03,60800,""
"12-12-2017",1.97,2.35,1.9,2.11,162836,""
"11-12-2017",1.75,2.05,1.69,1.98,76913,""
"10-12-2017",1.88,1.93,1.61,1.76,83091,""
"09-12-2017",1.78,1.91,1.59,1.88,68996,""
"08-12-2017",1.78,1.84,1.51,1.78,87178,""
"07-12-2017",1.75,2.07,1.64,1.9,199030,""
"06-12-2017",1.58,1.81,1.57,1.75,216482,""
"05-12-2017",1.16,1.68,1.16,1.58,62904,""
"04-12-2017",1.55,1.59,1.15,1.16,95590,""
"03-12-2017",1.62,1.65,1.43,1.55,37541,""
"02-12-2017",1.46,1.64,1.46,1.62,25697,""
"01-12-2017",1.35,1.65,1.26,1.46,97184,""
"30-11-2017",1.12,1.63,1.11,1.35,23448,""
"29-11-2017",1.63,1.74,1.09,1.1,90903,""
"28-11-2017",1.4,1.63,1.4,1.62,117213,""
"27-11-2017",1.0,1.66,1.0,1.45,126392,""
"26-11-2017",1.13,1.18,0.959147,1.0,52840,""
"25-11-2017",1.1,1.2,1.09,1.19,12393,""
"24-11-2017",1.01,1.11,0.973021,1.1,63073,""
"23-11-2017",1.09,1.14,0.936029,1.01,39387,""
"22-11-2017",1.06,1.09,0.946389,1.09,29666,""
"21-11-2017",0.963688,1.06,0.878585,1.05,53901,""
"20-11-2017",1.0,1.13,0.919725,0.964074,37446,""
"19-11-2017",0.969894,1.12,0.907682,1.0,17206,""
"18-11-2017",0.973898,1.13,0.87775,0.978447,42698,""
"17-11-2017",1.03,1.11,0.891679,0.975336,31045,""
"16-11-2017",1.0,1.12,0.985271,1.04,32680,""
"15-11-2017",1.06,1.09,0.976417,1.0,36238,""
"14-11-2017",0.958108,1.1,0.9053,1.06,35891,""
"13-11-2017",1.04,1.12,0.922808,0.957364,26404,""
"12-11-2017",1.05,1.1,0.800991,1.04,63451,""
"11-11-2017",0.913627,1.05,0.731008,1.05,87265,""
"10-11-2017",1.23,1.36,0.854839,0.916497,172543,""
"09-11-2017",1.31,1.56,1.16,1.22,88687,""
