"Date","Open","High","Low","Close","Volume","Market Cap"
"02-01-2018",29.65,37.62,26.16,33.7,103062000,3951462400
"01-01-2018",21.8,29.59,20.16,29.57,55211700,2905245440
"31-12-2017",12.03,21.66,11.93,21.66,42716300,1603628160
"30-12-2017",13.48,14.47,9.28,12.14,25575000,1796254208
"29-12-2017",13.08,17.35,10.77,13.38,56887500,1743524864
"28-12-2017",10.66,13.96,9.85,11.62,29875100,1420392704
"27-12-2017",9.1,10.98,8.16,10.7,27586700,1212240256
"26-12-2017",6.28,9.05,6.28,9.05,24968500,837436608
"25-12-2017",4.77,6.63,4.75,6.52,12561700,636206784
"24-12-2017",4.57,4.77,4.14,4.73,5428590,608773824
"23-12-2017",4.41,4.8,4.03,4.52,5990190,587956800
"22-12-2017",4.98,5.23,2.95,4.35,8725690,663226304
"21-12-2017",4.03,5.44,4.02,4.93,15051400,537431552
"20-12-2017",3.44,4.04,3.02,4.04,8339300,458545472
"19-12-2017",2.79,3.66,2.68,3.44,9969490,371665504
"18-12-2017",2.09,2.84,1.88,2.83,4372990,278001568
"17-12-2017",2.48,2.51,1.63,2.09,5157020,330964832
"16-12-2017",2.64,2.76,1.57,2.48,6144900,351134496
"15-12-2017",2.84,2.93,2.06,2.64,5233780,378314880
"14-12-2017",2.1,4.02,2.01,2.84,8719500,279690048
"13-12-2017",1.63,2.1,1.55,2.1,5686990,217638608
"12-12-2017",1.2,1.86,1.19,1.63,6865940,160334816
"11-12-2017",0.869116,1.21,0.869116,1.2,2943420,115808224
"10-12-2017",0.820143,1.05,0.72313,0.922739,4313070,109282688
"09-12-2017",0.66808,0.812502,0.639132,0.80908,1597400,89020504
"08-12-2017",0.63388,0.677536,0.538261,0.661267,1262850,84463424
"07-12-2017",0.651213,0.755526,0.552033,0.639642,2527980,86773040
"06-12-2017",0.363205,0.766699,0.360624,0.631483,3341920,48396460
"05-12-2017",0.374451,0.398754,0.320137,0.387276,683363,49894912
"04-12-2017",0.295128,0.421154,0.293229,0.37402,1076690,39325352
"03-12-2017",0.240017,0.324988,0.233868,0.293032,448045,31981828
"02-12-2017",0.229121,0.246531,0.225162,0.237844,221284,30529934
"01-12-2017",0.206863,0.235074,0.189823,0.229322,422073,27564104
"30-11-2017",0.19775,0.215034,0.171832,0.207305,285874,26349892
"29-11-2017",0.225325,0.236916,0.182315,0.19479,278909,30024186
"28-11-2017",0.178333,0.244388,0.177172,0.225527,467912,23762502
"27-11-2017",0.174378,0.183595,0.171526,0.17791,276275,23235524
"26-11-2017",0.171272,0.178984,0.167597,0.174298,226182,22821646
"25-11-2017",0.159008,0.172993,0.154246,0.169642,219523,21187548
"24-11-2017",0.150462,0.158864,0.14784,0.158152,198687,20048836
"23-11-2017",0.148084,0.157111,0.145017,0.150802,195532,19731922
"22-11-2017",0.140835,0.152244,0.13586,0.148447,156069,18766024
"21-11-2017",0.150269,0.151967,0.137269,0.140725,143897,20023108
"20-11-2017",0.148285,0.155736,0.144541,0.150265,167063,19758680
"19-11-2017",0.150241,0.152617,0.140093,0.148427,159254,20019354
"18-11-2017",0.150948,0.153875,0.142593,0.150465,150746,20113538
"17-11-2017",0.164556,0.167957,0.145933,0.151518,250849,21926758
"16-11-2017",0.15137,0.166313,0.13997,0.164837,189183,20169842
"15-11-2017",0.141268,0.150958,0.132672,0.149635,360729,18823692
"14-11-2017",0.129806,0.145034,0.129717,0.137877,116250,17296472
"13-11-2017",0.12206,0.135207,0.116433,0.129536,123365,16264255
"12-11-2017",0.127902,0.139237,0.113485,0.121887,160245,17042660
"11-11-2017",0.122381,0.129153,0.118634,0.124645,96547,16307060
"10-11-2017",0.146282,0.14909,0.114946,0.122729,162878,19491822
"09-11-2017",0.109579,0.169566,0.109215,0.146803,353097,14601264
"08-11-2017",0.099242,0.121142,0.097297,0.109709,155664,13223880
"07-11-2017",0.095805,0.102508,0.094706,0.099578,127112,12765808
"06-11-2017",0.108891,0.111221,0.094322,0.09627,127602,14509547
"05-11-2017",0.088797,0.114327,0.088488,0.108652,116129,11832001
"04-11-2017",0.086622,0.094146,0.083341,0.089887,107459,11542238
"03-11-2017",0.086636,0.095159,0.085253,0.088763,121970,11544149
"02-11-2017",0.101536,0.102217,0.079428,0.08617,179810,13529546
"01-11-2017",0.112332,0.112332,0.095818,0.100834,137750,14968028
"31-10-2017",0.11399,0.116887,0.111261,0.111908,190734,15188948
"30-10-2017",0.117663,0.117663,0.111783,0.114378,104774,15678369
"29-10-2017",0.108772,0.121125,0.106669,0.11787,99591,14493661
"28-10-2017",0.111453,0.113113,0.106956,0.109001,55303,14850948
"27-10-2017",0.113281,0.11425,0.108667,0.110959,104199,15094498
"26-10-2017",0.113832,0.119487,0.109396,0.112794,128386,15167866
"25-10-2017",0.107899,0.115354,0.100425,0.113862,149245,13532210
"24-10-2017",0.108889,0.117656,0.104717,0.107854,141091,13656318
"23-10-2017",0.117897,0.134671,0.106504,0.109393,190491,14786098
"22-10-2017",0.108811,0.12028,0.105367,0.119289,193139,13646551
"21-10-2017",0.116979,0.125462,0.106282,0.108185,252275,14671002
"20-10-2017",0.120964,0.123166,0.105457,0.117826,283698,15170759
"19-10-2017",0.107945,0.126307,0.103731,0.119379,251970,13537966
"18-10-2017",0.111679,0.122036,0.093843,0.107187,203782,14006220
"17-10-2017",0.144862,0.145236,0.111589,0.111671,173580,18167864
"16-10-2017",0.1398,0.172636,0.115491,0.147116,494322,17492646
"15-10-2017",0.099167,0.174617,0.08966,0.139774,203958,12367963
"14-10-2017",0.092202,0.101266,0.087195,0.098489,127696,11461617
"13-10-2017",0.081302,0.094437,0.074545,0.092132,148376,10073511
"12-10-2017",0.078243,0.086867,0.077702,0.080918,72878,9662536
"11-10-2017",0.076056,0.084873,0.074724,0.07818,93622,9361406
"10-10-2017",0.082066,0.085331,0.074285,0.076068,110163,10067700
"09-10-2017",0.083989,0.087828,0.080477,0.082052,79049,10269401
"08-10-2017",0.087168,0.092745,0.08344,0.084258,118312,10622480
"07-10-2017",0.076415,0.09466,0.076339,0.087153,171328,9279600
"06-10-2017",0.074853,0.081588,0.072265,0.07639,118329,9060711
"05-10-2017",0.07763,0.078792,0.074523,0.074828,83667,9365132
"04-10-2017",0.076478,0.081881,0.075784,0.077297,106565,9194988
"03-10-2017",0.077217,0.077871,0.074904,0.07631,94614,9252326
"02-10-2017",0.084358,0.086406,0.0756,0.076309,98483,10073509
"01-10-2017",0.076449,0.087392,0.073612,0.085315,107761,9097915
"30-09-2017",0.082641,0.086607,0.072483,0.0757,125115,9801083
"29-09-2017",0.08763,0.087769,0.082353,0.082599,72646,10356985
"28-09-2017",0.085655,0.092386,0.08489,0.087693,108271,10088625
"27-09-2017",0.081335,0.088764,0.079392,0.085819,107904,9546686
"26-09-2017",0.088668,0.090579,0.0815,0.081537,99100,10369663
"25-09-2017",0.075018,0.096185,0.074794,0.088588,143329,8743968
"24-09-2017",0.075113,0.080192,0.074553,0.075094,69962,8724410
"23-09-2017",0.077583,0.082336,0.074152,0.075108,52729,8979612
"22-09-2017",0.081861,0.085395,0.076131,0.077873,68891,9441429
"21-09-2017",0.106061,0.106958,0.080313,0.081971,145673,12189199
"20-09-2017",0.104717,0.110767,0.095606,0.10923,91596,11991966
"19-09-2017",0.090398,0.108046,0.083852,0.102891,140920,10316160
"18-09-2017",0.080679,0.090892,0.078912,0.087379,89782,9174072
"17-09-2017",0.078189,0.085101,0.072686,0.080839,67015,8859061
"16-09-2017",0.081076,0.088337,0.076012,0.078238,38454,9153103
"15-09-2017",0.080487,0.086548,0.061997,0.081267,97624,9053835
"14-09-2017",0.090187,0.092525,0.075237,0.080157,54109,10108140
"13-09-2017",0.096783,0.097609,0.085646,0.086453,78466,10807860
"12-09-2017",0.104986,0.108768,0.092732,0.097107,109027,11681123
"11-09-2017",0.110805,0.112652,0.095308,0.104886,113319,12291831
"10-09-2017",0.122746,0.122746,0.103805,0.110993,66639,13566399
"09-09-2017",0.123868,0.124296,0.111905,0.12198,60010,13639829
"08-09-2017",0.125969,0.137512,0.108232,0.123656,103602,13854071
"07-09-2017",0.142188,0.144868,0.125554,0.125833,114017,15637943
"06-09-2017",0.131165,0.145763,0.130056,0.14242,75975,14365334
"05-09-2017",0.125083,0.144046,0.112452,0.131015,89837,13673713
"04-09-2017",0.152973,0.153082,0.109248,0.124473,158134,16714795
"03-09-2017",0.152048,0.164256,0.144284,0.152921,81030,16613792
"02-09-2017",0.167412,0.175425,0.147804,0.151971,94643,18292548
