"Date","Open","High","Low","Close","Volume","Market Cap"
"11-04-2018",50.9,53.43,50.64,52.36,19628500,361552032
"10-04-2018",48.37,51.19,47.4,51.01,18426200,343323552
"09-04-2018",49.77,52.61,47.28,48.06,8009390,352944224
"08-04-2018",50.02,51.32,49.34,49.79,436551,354366784
"07-04-2018",43.97,50.64,43.82,49.95,1273600,311228128
"06-04-2018",43.44,45.35,42.09,43.86,584717,307248288
"05-04-2018",42.3,44.05,40.66,43.66,494135,298901216
"04-04-2018",47.09,47.17,41.6,42.35,505313,332485120
"03-04-2018",41.79,47.15,41.45,46.98,746749,294764288
"02-04-2018",39.52,41.92,39.26,41.76,850657,278533216
"01-04-2018",39.79,40.41,37.25,39.32,301190,280180416
"31-03-2018",38.83,41.29,38.83,39.74,297747,273157568
"30-03-2018",40.46,41.11,37.44,38.81,521679,284339776
"29-03-2018",46.84,47.03,39.28,40.37,778691,328938656
"28-03-2018",45.94,47.68,45.73,46.79,387453,322321696
"27-03-2018",48.13,48.79,45.72,45.94,303660,337412384
"26-03-2018",50.55,51.22,46.33,48.24,607113,354054816
"25-03-2018",50.9,53.74,50.35,50.56,437620,356163904
"24-03-2018",53.72,55.47,51.18,51.61,483691,375575680
"23-03-2018",50.64,52.76,48.86,52.76,579637,353739296
"22-03-2018",51.91,54.08,49.38,50.67,418405,362260448
"21-03-2018",52.64,54.64,51.3,51.8,453314,367042368
"20-03-2018",52.95,54.5,50.22,52.56,465414,368910656
"19-03-2018",50.19,53.64,49.24,52.37,514038,349349632
"18-03-2018",48.41,51.82,44.22,50.7,705667,336692224
"17-03-2018",54.35,54.82,48.16,48.48,434109,377646592
"16-03-2018",55.91,56.2,53.77,54.25,613356,388092448
"15-03-2018",52.31,56.11,46.35,54.83,1949070,362765664
"14-03-2018",59.59,61.57,51.1,52.18,529811,412907744
"13-03-2018",59.98,62.23,57.89,59.59,503090,415265120
"12-03-2018",63.49,66.14,56.75,59.78,554842,439016384
"11-03-2018",60.69,65.36,58.33,63.61,770623,419326496
"10-03-2018",61.41,65.31,60.37,60.9,616342,423897504
"09-03-2018",58.4,61.64,52.22,61.12,1061970,402728992
"08-03-2018",66.44,68.23,58.47,58.67,976633,457780032
"07-03-2018",72.81,76.07,59.95,66.78,1668380,501229888
"06-03-2018",81.8,81.8,71.18,72.9,907286,562566336
"05-03-2018",80.79,83.64,79.24,82.38,1433830,555098176
"04-03-2018",80.26,82.2,77.89,80.63,1230430,550952960
"03-03-2018",80.61,83.02,79.6,80.68,1137500,552891584
"02-03-2018",78.9,83.75,77.61,80.65,1502120,540622336
"01-03-2018",74.57,80.79,73.81,79.54,1298860,510536256
"28-02-2018",77.82,81.18,72.86,74.41,2436670,532292768
"27-02-2018",75.44,79.23,74.63,77.91,699347,515473856
"26-02-2018",72.08,76.68,70.22,75.54,904745,492089472
"25-02-2018",71.74,82.91,69.47,72.04,2970440,489310496
"24-02-2018",76.0,78.28,69.33,71.84,744244,517955008
"23-02-2018",72.34,78.75,70.04,76.1,723820,492533088
"22-02-2018",74.76,78.87,70.78,72.36,809800,508513472
"21-02-2018",80.49,82.99,74.29,75.55,1335400,546976256
"20-02-2018",88.29,90.76,77.52,80.92,1869820,599420800
"19-02-2018",84.57,93.31,84.46,88.21,1142280,573613440
"18-02-2018",96.9,97.23,84.94,84.94,1290070,656682304
"17-02-2018",90.01,98.06,88.96,96.26,1790480,609368000
"16-02-2018",87.12,90.69,83.61,90.42,992508,589279360
"15-02-2018",81.32,90.23,80.66,87.52,1264440,549574976
"14-02-2018",73.04,81.28,72.49,81.28,888925,493098176
"13-02-2018",77.65,77.96,71.74,73.25,930951,523691904
"12-02-2018",69.17,79.54,69.17,77.35,927667,466069696
"11-02-2018",76.89,76.89,68.9,69.02,633865,517635136
"10-02-2018",80.52,83.58,71.63,76.97,1344870,541484288
"09-02-2018",73.55,82.02,70.52,81.49,1841070,494228096
"08-02-2018",68.01,79.15,68.01,72.51,998346,456584672
"07-02-2018",71.98,78.74,64.24,68.51,1017250,482685440
"06-02-2018",59.04,74.39,47.55,72.74,2456810,395517760
"05-02-2018",73.08,74.84,56.75,58.98,1315890,489212672
"04-02-2018",88.8,90.36,70.7,73.89,1309740,593827136
"03-02-2018",79.96,90.42,74.06,88.91,1370310,534167520
"02-02-2018",83.58,85.79,66.95,80.29,3148590,557807872
"01-02-2018",97.83,99.05,78.81,83.38,2265020,652279360
"31-01-2018",89.9,100.39,88.22,97.83,4526180,598813056
"30-01-2018",98.17,102.88,88.6,89.28,7570670,653214208
"29-01-2018",93.15,98.73,88.1,98.73,4818180,619241472
"28-01-2018",92.44,96.19,90.87,93.24,1520330,613974272
"27-01-2018",90.83,94.92,87.86,92.12,1407310,602600576
"26-01-2018",91.25,97.29,83.07,90.34,2048920,604873216
