"Date","Open","High","Low","Close","Volume","Market Cap"
"04-06-2018",1.0,1.01,1.0,1.0,14681500,43485688
"03-06-2018",1.0,1.01,0.995483,1.0,13479900,43525748
"02-06-2018",1.0,1.01,0.995758,1.0,11562800,43499680
"01-06-2018",1.0,1.01,0.997248,1.0,12170900,41456708
"31-05-2018",1.0,1.01,0.992595,1.0,12759200,38689840
"30-05-2018",1.0,1.01,0.990778,0.997775,9076290,38724740
"29-05-2018",1.02,1.02,0.98995,1.0,11720700,39313724
"28-05-2018",1.01,1.02,1.0,1.02,9679280,39168504
"27-05-2018",1.01,1.02,1.0,1.01,6362030,38957708
"26-05-2018",1.02,1.03,0.996599,1.01,6314380,33869688
"25-05-2018",1.0,1.03,0.99956,1.02,8279870,33276810
"24-05-2018",1.01,1.03,0.988115,1.0,11999700,33428226
"23-05-2018",0.998142,1.11,0.980378,1.01,31960900,18527710
"22-05-2018",1.09,1.21,0.99274,1.0,26288500,20230630
"21-05-2018",1.01,1.11,1.01,1.09,5740730,16842658
"20-05-2018",1.02,1.02,1.01,1.01,1616580,16862740
"19-05-2018",1.01,1.02,1.0,1.01,861689,16731831
"18-05-2018",1.01,1.02,0.99968,1.01,1864150,16369955
"17-05-2018",1.01,1.02,0.97298,1.01,3660000,16290941
"16-05-2018",1.0,1.36,0.993125,1.01,16597600,13448938
"15-05-2018",0.99926,1.01,0.991543,1.0,651311,13395860
"14-05-2018",0.996395,1.01,0.987611,1.0,706008,13347415
"13-05-2018",0.996563,1.0,0.989326,0.996396,630560,13349673
"12-05-2018",0.994274,1.01,0.984963,0.996941,1241670,13319011
"11-05-2018",0.999953,1.01,0.989846,0.999016,1947220,11983150
"10-05-2018",0.997841,1.0,0.991448,0.999081,434857,11957829
"09-05-2018",0.995377,1.01,0.990607,0.998063,645831,11928308
"08-05-2018",1.01,1.01,0.98804,1.0,530015,12070033
"07-05-2018",0.998608,1.01,0.990809,1.0,1011150,11981801
"06-05-2018",0.997822,1.01,0.990698,0.997977,1070340,11972375
"05-05-2018",0.993807,1.01,0.992197,0.9974,911993,11924202
"04-05-2018",1.0,1.0,0.991858,0.994183,722743,12055575
"03-05-2018",0.996561,1.01,0.991738,0.999906,856968,11957248
"02-05-2018",0.996239,1.01,0.992028,0.995539,802290,11953384
"01-05-2018",0.999409,1.01,0.991028,0.99772,1040720,11991418
"30-04-2018",0.994559,1.01,0.987744,0.999102,751246,11933221
"29-04-2018",1.01,1.01,0.991974,0.994838,1297700,12062418
"28-04-2018",1.0,1.02,0.989707,1.01,729946,12023915
"27-04-2018",1.01,1.01,0.991058,0.997251,1747910,12081929
"26-04-2018",1.0,1.01,0.993067,1.01,1607780,12072390
"25-04-2018",0.995182,1.01,0.985791,0.99615,3664970,11955234
"24-04-2018",0.99136,1.0,0.952299,1.0,1494160,9688679
"23-04-2018",0.991811,1.0,0.986597,0.996925,825197,9693085
"22-04-2018",1.0,1.01,0.98588,0.998857,1184730,9814084
"21-04-2018",0.989886,1.01,0.987937,1.01,1920660,9674266
"20-04-2018",1.01,1.01,0.984619,0.991088,1856480,9833731
"19-04-2018",1.01,1.01,0.99065,0.99871,1474770,9867029
"18-04-2018",0.999774,1.02,0.986373,1.0,1883270,9780904
"17-04-2018",0.998573,1.01,0.990441,0.99488,1665870,9769156
"16-04-2018",1.0,1.01,0.994757,0.998114,2861680,9593258
"15-04-2018",1.01,1.02,0.99379,1.0,3089420,9651303
"14-04-2018",1.01,1.02,0.986084,1.01,3937500,9658936
"13-04-2018",1.01,1.02,0.995964,1.01,2514640,9633746
"12-04-2018",1.01,1.03,0.9948,1.01,3940870,9643769
"11-04-2018",0.99951,1.01,0.994931,1.01,803442,9558424
"10-04-2018",1.01,1.01,0.995461,0.999562,816891,9635453
"09-04-2018",1.01,1.02,0.996886,1.01,1364890,9672275
"08-04-2018",1.01,1.02,0.999721,1.01,617041,9622772
"07-04-2018",1.01,1.02,0.934734,1.01,802142,9625669
"06-04-2018",1.01,1.02,0.996298,1.01,867908,9623952
"05-04-2018",1.0,1.02,0.990475,1.01,1245700,9609133
"04-04-2018",1.0,1.02,0.992784,1.0,1664350,9487348
"03-04-2018",0.998044,1.01,0.989415,1.0,1527120,9455581
"02-04-2018",1.01,1.01,0.991269,0.997387,1017440,9576362
"01-04-2018",1.0,1.02,0.992281,1.01,2178630,9479104
"31-03-2018",1.0,1.01,0.993513,1.0,1613600,9512856
"30-03-2018",1.01,1.02,0.986757,0.9944,3017020,7971502
"29-03-2018",1.0,1.01,0.978259,1.01,2985780,7934340
"28-03-2018",0.99256,1.02,0.98681,1.0,951963,7865157
"27-03-2018",0.99852,1.02,0.989418,0.999424,2200920,7912387
"26-03-2018",0.994993,1.01,0.982498,1.0,2587900,7884442
"25-03-2018",0.990601,1.01,0.98759,0.995833,825428,7849640
"24-03-2018",1.0,1.01,0.987376,0.9989,967029,6606977
"23-03-2018",0.994568,1.02,0.983414,0.99355,2202750,6543810
"22-03-2018",0.997249,1.02,0.988877,1.01,2908660,6561447
"21-03-2018",1.0,1.02,0.98316,0.99893,1219640,6598048
"20-03-2018",1.01,1.01,0.984926,1.0,1785010,6662479
"19-03-2018",0.96945,1.01,0.96945,1.0,2291760,6378548
"18-03-2018",0.998281,1.03,0.967203,0.990219,3493100,6568240
"17-03-2018",0.994332,1.02,0.983175,1.0,1321340,6542255
"16-03-2018",0.995402,1.02,0.984458,0.988581,902615,6549299
"15-03-2018",1.01,1.02,0.984372,0.991831,2610810,6615993
"14-03-2018",1.0,1.02,0.979409,0.996195,1888930,6584592
"13-03-2018",0.986493,1.02,0.983437,1.0,1210120,6473292
"12-03-2018",1.01,1.01,0.981815,0.99219,1398700,""
"11-03-2018",1.0,1.03,0.980313,1.0,2099980,""
"10-03-2018",0.98421,1.02,0.978873,1.0,1606990,""
"09-03-2018",1.01,1.02,0.980459,0.995281,5316350,""
"08-03-2018",1.0,1.02,0.982284,1.02,2401910,""
"07-03-2018",0.994246,1.03,0.979871,1.0,6274620,""
"06-03-2018",0.998462,1.02,0.989891,1.01,10643500,""
